"UF";"Cargo";"Nr";"Candidato";"Partido";"Coligação";"Situação";"Votação";"% Válidos";
"";"";"33014";"MANOEL BATISTA DA SILVA JUNIOR";"PMN";"PP / PMN";"Eleito por QP";"62.707";"1,08"
"";"";"11223";"JOSE CARLOS SCHIAVINATO";"PP";"PP / PMN";"Eleito por QP";"61.507";"1,06"
"";"";"45160";"PAULO HENRIQUE COLETTI FERNANDES";"PSDB";"PSDB / DEM / PSB / PROS / PHS";"Eleito por QP";"60.918";"1,05"
"";"";"15678";"LUIZ CLAUDIO ROMANELLI";"PMDB";"PMDB";"Eleito por QP";"60.298";"1,04"
"";"";"45745";"BERNARDO GUIMARAES RIBAS CARLI";"PSDB";"PSDB / DEM / PSB / PROS / PHS";"Eleito por QP";"55.481";"0,96"
"";"";"25155";"ELIO LINO RUSCH";"DEM";"PSDB / DEM / PSB / PROS / PHS";"Eleito por QP";"54.993";"0,95"
"";"";"23600";"JOAO DOUGLAS FABRICIO";"PPS";"PPS";"Eleito por QP";"54.518";"0,94"
"";"";"55655";"FRANCISCO LACERDA BRASILEIRO";"PSD";"PSD";"Eleito por QP";"50.930";"0,88"
"";"";"45680";"JOSÉ FRANCISCO BUHRER";"PSDB";"PSDB / DEM / PSB / PROS / PHS";"Eleito por QP";"50.757";"0,88"
"";"";"15151";"MAURICIO THADEU DE MELLO E SILVA";"PMDB";"PMDB";"Eleito por QP";"50.167";"0,87"
"";"";"45655";"MAURO RAFAEL MORAES E SILVA";"PSDB";"PSDB / DEM / PSB / PROS / PHS";"Eleito por QP";"49.925";"0,86"
"";"";"15190";"ANTONIO ANNIBELLI NETO";"PMDB";"PMDB";"Eleito por QP";"49.349";"0,85"
"";"";"15178";"NEREU ALVES DE MOURA";"PMDB";"PMDB";"Eleito por QP";"48.735";"0,84"
"";"";"10123";"EDSON DA SILVA PRACZYK";"PRB";"PT / PDT / PC do B / PRB";"Eleito por QP";"47.797";"0,83"
"";"";"23043";"TERCILIO LUIZ TURINI";"PPS";"PPS";"Eleito por média";"47.023";"0,81"
"";"";"15115";"ADEMIR ANTONIO OSMAR BIER";"PMDB";"PMDB";"Eleito por QP";"45.699";"0,79"
"";"";"20222";"LUIZ AUGUSTO SILVA";"PSC";"PSC / PR / PT do B";"Eleito por QP";"45.313";"0,78"
"";"";"20250";"MARCIO FERNANDO NUNES";"PSC";"PSC / PR / PT do B";"Eleito por QP";"45.105";"0,78"
"";"";"11511";"MARIA VICTORIA BORGHETTI BARROS";"PP";"PP / PMN";"Eleito por QP";"44.870";"0,78"
"";"";"45123";"MARILEI DE SOUZA LIMA";"PSDB";"PSDB / DEM / PSB / PROS / PHS";"Eleito por média";"43.549";"0,75"
"";"";"25111";"NELSON ROBERTO PLACIDO SILVA JUSTUS";"DEM";"PSDB / DEM / PSB / PROS / PHS";"Eleito por média";"43.446";"0,75"
"";"";"17800";"ADELINO RIBEIRO SILVA";"PSL";"PSL";"Eleito por QP";"42.924";"0,74"
"";"";"13013";"JOSÉ RODRIGUES LEMOS";"PT";"PT / PDT / PC do B / PRB";"Eleito por QP";"42.374";"0,73"
"";"";"13131";"ANTONIO TADEU VENERI";"PT";"PT / PDT / PC do B / PRB";"Eleito por QP";"42.206";"0,73"
"";"";"13115";"PÉRICLES DE HOLLEBEN MELLO";"PT";"PT / PDT / PC do B / PRB";"Eleito por QP";"40.966";"0,71"
"";"";"55550";"LUIZ CARLOS MARTINS GONÇALVES";"PSD";"PSD";"Eleito por QP";"40.368";"0,70"
"";"";"15250";"JONAS GUIMARÃES";"PMDB";"PMDB";"Eleito por média";"40.139";"0,69"
"";"";"20888";"CLAUDIO APARECIDO ALVES PALOZI";"PSC";"PSC / PR / PT do B";"Eleito por QP";"39.364";"0,68"
"";"";"12680";"NELSON LAURO LUERSEN";"PDT";"PT / PDT / PC do B / PRB";"Eleito por QP";"37.316";"0,65"
"";"";"12612";"ANDRE VINICIUS BUENO";"PDT";"PT / PDT / PC do B / PRB";"Eleito por QP";"36.506";"0,63"
"";"";"12012";"ANTONIO FERNANDO SCANAVACCA";"PDT";"PT / PDT / PC do B / PRB";"Eleito por média";"35.905";"0,62"
"";"";"77777";"LUIS FELIPE BONATTO FRANCISCHINI";"SD";"SD";"Eleito por QP";"35.842";"0,62"
"";"";"20044";"GILSON DE SOUZA";"PSC";"PSC / PR / PT do B";"Eleito por QP";"34.470";"0,60"
"";"";"14789";"SEBASTIÃO HENRIQUE DE MEDEIROS";"PTB";"PTB";"Eleito por QP";"31.875";"0,55"
"";"";"20111";"CLAUDIA VANESSA DE SOUZA FONTOURA PEREIRA";"PSC";"PSC / PR / PT do B";"Eleito por QP";"29.379";"0,51"
"";"";"20410";"DEVANIL REGINALDO DA SILVA";"PSC";"PSC / PR / PT do B";"Eleito por QP";"29.097";"0,50"
"";"";"20088";"HUSSEIN BAKRI";"PSC";"PSC / PR / PT do B";"Eleito por QP";"26.682";"0,46"
"";"";"20012";"WILMAR REICHEMBACH";"PSC";"PSC / PR / PT do B";"Eleito por QP";"25.452";"0,44"
"";"";"54100";"MARCIO JOSE PACHECO RAMOS";"PPL";"PV / PPL";"Eleito por QP";"24.855";"0,43"
"";"";"20120";"ALEXANDRE MARCEL KUSTER GUIMARÃES";"PSC";"PSC / PR / PT do B";"Eleito por média";"24.357";"0,42"
"";"";"43123";"LINDSLEY DA SILVA RASCA RODRIGUES";"PV";"PV / PPL";"Eleito por QP";"23.815";"0,41"
"";"";"20777";"RICARDO ARRUDA NUNES";"PSC";"PSC / PR / PT do B";"Eleito por média";"23.592";"0,41"
"";"";"";"";"";"";"";"2.903.052";""
"";"";"";"";"";"";"";"2.903.052";""
"RJ";"Deputado Estadual";"50123";"MARCELO RIBEIRO FREIXO";"PSOL";"PSOL";"Eleito por QP";"350.408";"4,44"
"";"";"55123";"WAGNER MONTES DOS SANTOS";"PSD";"PSD";"Eleito por QP";"208.814";"2,65"
"";"";"11120";"FLAVIO NANTES BOLSONARO";"PP";"PP";"Eleito por QP";"160.359";"2,03"
"";"";"55777";"SAMUEL LIMA MALAFAIA";"PSD";"PSD";"Eleito por QP";"140.148";"1,78"
"";"";"15288";"PAULO CÉSAR MELO DE SÁ";"PMDB";"PMDB";"Eleito por QP";"125.391";"1,59"
"";"";"22222";"NIVALDO MULIM DA COSTA";"PR";"PR / PROS";"Eleito por QP";"93.192";"1,18"
"";"";"15300";"FABIO FRANCISCO DA SILVA";"PMDB";"PMDB";"Eleito por QP";"82.168";"1,04"
"";"";"55321";"ANDRÉ GUSTAVO PEREIRA CORRÊA DA SILVA";"PSD";"PSD";"Eleito por QP";"81.364";"1,03"
"";"";"15155";"JORGE SAYED PICCIANI";"PMDB";"PMDB";"Eleito por QP";"76.590";"0,97"
"";"";"12212";"MARIA APARECIDA CAMPOS STRAUS";"PDT";"PDT";"Eleito por QP";"75.492";"0,96"
"";"";"11111";"DIONÍSIO DE SOUZA LINS";"PP";"PP";"Eleito por QP";"75.405";"0,96"
"";"";"77123";"PEDRO HENRIQUE FERNANDES DA SILVA";"SD";"SD";"Eleito por QP";"75.366";"0,96"
"";"";"10123";"JUCÉLIA OLIVEIRA FREITAS";"PRB";"PRB";"Eleito por QP";"74.803";"0,95"
"";"";"15021";"CARLOS ROBERTO DE FIGUEIREDO OSORIO";"PMDB";"PMDB";"Eleito por QP";"70.835";"0,90"
"";"";"15101";"DOMINGOS INACIO BRAZÃO";"PMDB";"PMDB";"Eleito por QP";"70.314";"0,89"
"";"";"45620";"LUCIA HELENA PINTO DE BARROS";"PSDB";"PSDB / PPS / DEM";"Eleito por QP";"65.760";"0,83"
"";"";"15212";"GUSTAVO REIS FERREIRA";"PMDB";"PMDB";"Eleito por QP";"64.248";"0,81"
"";"";"15159";"RAFAEL CARNEIRO MONTEIRO PICCIANI";"PMDB";"PMDB";"Eleito por QP";"63.073";"0,80"
"";"";"10100";"WALCYSNEU CARLOS MACEDO DE OLIVEIRA";"PRB";"PRB";"Eleito por QP";"62.088";"0,79"
"";"";"15088";"EDSON ALBERTASSI";"PMDB";"PMDB";"Eleito por QP";"61.549";"0,78"
"";"";"77777";"JOSE ROBERTO GAMA DE OLIVIERA";"SD";"SD";"Eleito por QP";"61.082";"0,77"
"";"";"13103";"ROSANGELA DE OLIVEIRA ZEIDAN";"PT";"PT";"Eleito por QP";"60.810";"0,77"
"";"";"15153";"BERNARDO CHIM ROSSI";"PMDB";"PMDB";"Eleito por QP";"56.806";"0,72"
"";"";"15000";"DANIELE CRISTINA FIGUEIREDO FONTOURA";"PMDB";"PMDB";"Eleito por QP";"55.821";"0,71"
"";"";"15123";"WAGNER DOS SANTOS CARNEIRO";"PMDB";"PMDB";"Eleito por QP";"53.835";"0,68"
"";"";"55040";"MARTHA MESQUITA DA ROCHA";"PSD";"PSD";"Eleito por QP";"52.698";"0,67"
"";"";"20010";"MÁRCIO HENRIQUE CRUZ PACHECO";"PSC";"PSC / PTC";"Eleito por QP";"50.344";"0,64"
"";"";"55255";"CHRISTINO AUREO DA SILVA";"PSD";"PSD";"Eleito por QP";"50.168";"0,64"
"";"";"19456";"DEODALTO JOSE FERREIRA";"PTN";"PTB / PTN";"Eleito por QP";"48.496";"0,61"
"";"";"15505";"PEDRO AUGUSTO PALARETI";"PMDB";"PMDB";"Eleito por QP";"48.345";"0,61"
"";"";"15555";"ANDRE LUIZ LAZARONI DE MORAES";"PMDB";"PMDB";"Eleito por QP";"44.473";"0,56"
"";"";"15789";"BENEDITO ALVES COSTA";"PMDB";"PMDB";"Eleito por média";"44.381";"0,56"
"";"";"15016";"ROSENVERG REIS DE OLIVEIRA";"PMDB";"PMDB";"Eleito por média";"43.045";"0,55"
"";"";"36500";"THIAGO PAMPOLHA GONÇALVES";"PTC";"PSC / PTC";"Eleito por média";"41.897";"0,53"
"";"";"45678";"LUIZ PAULO CORRÊA DA ROCHA";"PSDB";"PSDB / PPS / DEM";"Eleito por QP";"39.992";"0,51"
"";"";"13001";"CARLOS MINC BAUMFELD";"PT";"PT";"Eleito por QP";"39.865";"0,51"
"";"";"12200";"LUIZ ANTONIO MARTINS";"PDT";"PDT";"Eleito por QP";"39.309";"0,50"
"";"";"14123";"MARCUS VINÍCIUS DE VASCONCELOS FERREIRA";"PTB";"PTB / PTN";"Eleito por QP";"39.192";"0,50"
"";"";"22111";"FILIPE BEZERRA RIBEIRO SOARES";"PR";"PR / PROS";"Eleito por QP";"39.058";"0,49"
"";"";"77088";"CARLOS ALBERTO LAVRADO CUPELLO";"SD";"SD";"Eleito por média";"38.851";"0,49"
"";"";"14198";"FARID ABRÃO DAVID";"PTB";"PTB / PTN";"Eleito por QP";"38.342";"0,49"
"";"";"55000";"IRANILDO CAMPOS";"PSD";"PSD";"Eleito por QP";"36.914";"0,47"
"";"";"13000";"WALDECK CARNEIRO DA SILVA";"PT";"PT";"Eleito por QP";"36.755";"0,47"
"";"";"23555";"JOSE LUIZ NANCI";"PPS";"PSDB / PPS / DEM";"Eleito por QP";"36.356";"0,46"
"";"";"23601";"PLINIO COMTE LEITE BITTENCOURT";"PPS";"PSDB / PPS / DEM";"Eleito por média";"36.155";"0,46"
"";"";"22789";"BRUNO FELGUEIRA DAUAIRE";"PR";"PR / PROS";"Eleito por QP";"35.645";"0,45"
"";"";"22555";"MARCIA CRISTINA ARAUJO JEOVANI";"PR";"PR / PROS";"Eleito por QP";"34.870";"0,44"
"";"";"17456";"MARCIO CORREIA DE OLIVEIRA";"PSL";"PSL";"Eleito por QP";"34.495";"0,44"
"";"";"22606";"ROGERIO MARTINS LISBOA";"PR";"PR / PROS";"Eleito por QP";"34.030";"0,43"
"";"";"65656";"REJANE DE ALMEIDA";"PC do B";"PC do B";"Eleito por QP";"33.990";"0,43"
"";"";"55800";"JORGE MIGUEL FELIPPE POYARES BETHLEM";"PSD";"PSD";"Eleito por média";"32.066";"0,41"
"";"";"27123";"JOÃO ALVES PEIXOTO";"PSDC";"PSDC / PMN";"Eleito por QP";"31.243";"0,40"
"";"";"13567";"ANDRE LUIZ CECILIANO";"PT";"PT";"Eleito por QP";"31.207";"0,40"
"";"";"13777";"SADINOEL OLIVEIRA GOMES SOUZA";"PT";"PT";"Eleito por QP";"30.504";"0,39"
"";"";"13333";"ZAQUEU DA SILVA TEIXEIRA";"PT";"PT";"Eleito por média";"30.304";"0,38"
"";"";"70123";"MARCOS ABRAHÃO";"PT do B";"PT do B";"Eleito por QP";"28.777";"0,36"
"";"";"22500";"JAIR DE SIQUEIRA BITTENCOURT JUNIOR";"PR";"PR / PROS";"Eleito por QP";"28.133";"0,36"
"";"";"12601";"JANIO DOS SANTOS MENDES";"PDT";"PDT";"Eleito por QP";"28.012";"0,35"
"";"";"33345";"FRANCISCO MANOEL DE CARVALHO";"PMN";"PSDC / PMN";"Eleito por média";"27.182";"0,34"
"";"";"22888";"RENATO COZZOLINO HARB";"PR";"PR / PROS";"Eleito por média";"26.697";"0,34"
"";"";"22654";"GERALDO ROBERTO SIQUEIRA DE SOUZA";"PR";"PR / PROS";"Eleito por média";"25.881";"0,33"
"";"";"17017";"ÁTILA NUNES PEREIRA FILHO";"PSL";"PSL";"Eleito por QP";"25.042";"0,32"
"";"";"11345";"JOSE CAMILO ZITO DOS SANTOS FILHO";"PP";"PP";"Eleito por QP";"24.491";"0,31"
"";"";"40180";"WANDERSON LUIZ CUNHA NOGUEIRA";"PSB";"PSB";"Eleito por QP";"20.073";"0,25"
"";"";"50345";"PAULO SÉRGIO RAMOS BARBOZA";"PSOL";"PSOL";"Eleito por QP";"18.732";"0,24"
"";"";"11123";"JOSE LUIS ANCHITE";"PP";"PP";"Eleito por média";"17.401";"0,22"
"";"";"50111";"FLÁVIO ALVES SERAFINI";"PSOL";"PSOL";"Eleito por QP";"16.117";"0,20"
"";"";"50050";"ELIOMAR DE SOUZA COELHO";"PSOL";"PSOL";"Eleito por QP";"14.144";"0,18"
"";"";"31333";"LUIZ MARCOS DE OLIVEIRA MUILER";"PHS";"PHS";"Eleito por QP";"12.929";"0,16"
"";"";"50030";"GLAUCIO JOSE DE MATTOS JULIANELLI";"PSOL";"PSOL";"Eleito por média";"11.805";"0,15"
"";"";"";"";"";"";"";"3.864.127";""
"";"";"";"";"";"";"";"3.864.127";""
"RN";"Deputado Estadual";"90333";"RICARDO JOSE MEIRELLES DA MOTTA";"PROS";"PMDB / PSB / PR / DEM / PDT / SD / PROS";"Eleito por QP";"80.249";"4,84"
"";"";"55555";"JOSE GALENO DIOGENES TORQUATO";"PSD";"PSD / PP / PEN / PRTB / PTC";"Eleito por QP";"63.286";"3,81"
"";"";"15100";"HERMANO DA COSTA MORAES";"PMDB";"PMDB / PSB / PR / DEM / PDT / SD / PROS";"Eleito por QP";"60.813";"3,67"
"";"";"77123";"KELPS DE OLIVEIRA LIMA";"SD";"PMDB / PSB / PR / DEM / PDT / SD / PROS";"Eleito por QP";"59.619";"3,59"
"";"";"90888";"GUSTAVO HENRIQUE LIMA DE CARVALHO";"PROS";"PMDB / PSB / PR / DEM / PDT / SD / PROS";"Eleito por QP";"57.757";"3,48"
"";"";"15678";"EZEQUIEL GALVAO FERREIRA DE SOUZA";"PMDB";"PMDB / PSB / PR / DEM / PDT / SD / PROS";"Eleito por QP";"54.438";"3,28"
"";"";"25110";"GETULIO NUNES DO REGO";"DEM";"PMDB / PSB / PR / DEM / PDT / SD / PROS";"Eleito por QP";"52.118";"3,14"
"";"";"15222";"NELTER LULA DE QUEIROZ SANTOS";"PMDB";"PMDB / PSB / PR / DEM / PDT / SD / PROS";"Eleito por QP";"51.773";"3,12"
"";"";"40123";"LUIZ ANTONIO LOURENÇO DE FARIAS";"PSB";"PMDB / PSB / PR / DEM / PDT / SD / PROS";"Eleito por QP";"48.980";"2,95"
"";"";"15123";"GUSTAVO REGIO TORQUATO FERNANDES";"PMDB";"PMDB / PSB / PR / DEM / PDT / SD / PROS";"Eleito por QP";"42.975";"2,59"
"";"";"13666";"FERNANDO WANDERLEY VARGAS DA SILVA";"PT";"PT / PT do B / PC do B";"Eleito por QP";"42.088";"2,54"
"";"";"65555";"CRISTIANE BEZERRA DE SOUZA DANTAS";"PC do B";"PT / PT do B / PC do B";"Eleito por QP";"38.955";"2,35"
"";"";"22222";"GEORGE MONTENEGRO SOARES";"PR";"PMDB / PSB / PR / DEM / PDT / SD / PROS";"Eleito por QP";"38.637";"2,33"
"";"";"55123";"JOSÉ DIAS DE SOUZA MARTINS";"PSD";"PSD / PP / PEN / PRTB / PTC";"Eleito por QP";"37.844";"2,28"
"";"";"12123";"AGNELO ALVES";"PDT";"PMDB / PSB / PR / DEM / PDT / SD / PROS";"Eleito por QP";"37.768";"2,28"
"";"";"90111";"ALBERT DICKSON DE LIMA";"PROS";"PMDB / PSB / PR / DEM / PDT / SD / PROS";"Eleito por QP";"37.461";"2,26"
"";"";"40111";"MARCIA FARIA MAIA MENDES";"PSB";"PMDB / PSB / PR / DEM / PDT / SD / PROS";"Eleito por QP";"36.997";"2,23"
"";"";"90000";"RAIMUNDO NONATO PESSOA FERNANDES";"PROS";"PMDB / PSB / PR / DEM / PDT / SD / PROS";"Eleito por QP";"35.333";"2,13"
"";"";"25221";"JOSÉ ADECIO COSTA";"DEM";"PMDB / PSB / PR / DEM / PDT / SD / PROS";"Eleito por média";"34.879";"2,10"
"";"";"15555";"ÁLVARO COSTA DIAS";"PMDB";"PMDB / PSB / PR / DEM / PDT / SD / PROS";"Eleito por média";"34.638";"2,09"
"";"";"33133";"JACOB HELDER GUEDES DE OLIVEIRA JÁCOME";"PMN";"PSDB / PSC / PSDC / PMN / PRB / PRP";"Eleito por QP";"28.620";"1,73"
"";"";"55111";"RUDSON RAIMUNDO HONORIO LISBOA";"PSD";"PSD / PP / PEN / PRTB / PTC";"Eleito por QP";"26.618";"1,60"
"";"";"31000";"MANOEL CUNHA NETO";"PHS";"PV / PHS / PPS / PTN / PTB";"Eleito por QP";"20.440";"1,23"
"";"";"70123";"CARLOS AUGUSTO DE PAIVA MAIA";"PT do B";"PT / PT do B / PC do B";"Eleito por média";"20.140";"1,21"
"";"";"";"";"";"";"";"1.042.426";""
"";"";"";"";"";"";"";"1.042.426";""
"RO";"Deputado Estadual";"25500";"ADELINO ANGELO FOLLADOR";"DEM";"PSDB / DEM";"Eleito por QP";"19.151";"2,33"
"";"";"27456";"GLAUCIONE MARIA RODRIGUES";"PSDC";"PSDC / PHS / PSC";"Eleito por QP";"18.121";"2,21"
"";"";"19429";"JOSE EURIPEDES CLEMENTE";"PTN";"PMDB / PTN / PTB";"Eleito por QP";"16.373";"1,99"
"";"";"11234";"MAURO DE CARVALHO";"PP";"PP / PR / PPS / PTC / PV / PROS";"Eleito por QP";"16.249";"1,98"
"";"";"44000";"CLECIO MARCELINO TENORIO DE ALMEIDA";"PRP";"PDT / PRTB / PRP";"Eleito por QP";"14.259";"1,74"
"";"";"45140";"JEAN CARLOS SCHEFFER OLIVEIRA";"PSDB";"PSDB / DEM";"Eleito por média";"13.672";"1,66"
"";"";"11000";"LUCIA TEREZA RODRIGUES DOS SANTOS";"PP";"PP / PR / PPS / PTC / PV / PROS";"Eleito por QP";"11.652";"1,42"
"";"";"43123";"LUIZ ALBERTO GOEBEL";"PV";"PP / PR / PPS / PTC / PV / PROS";"Eleito por QP";"11.375";"1,38"
"";"";"51234";"LAERTE GOMES";"PEN";"PEN / SD / PSD";"Eleito por QP";"11.360";"1,38"
"";"";"15321";"ROSANGELA HENRIQUE PEREIRA DONADON";"PMDB";"PMDB / PTN / PTB";"Eleito por QP";"11.108";"1,35"
"";"";"12345";"SAULO MOREIRA DA SILVA";"PDT";"PDT / PRTB / PRP";"Eleito por QP";"11.097";"1,35"
"";"";"15555";"JURACY BARBOSA MOREIRA";"PMDB";"PMDB / PTN / PTB";"Eleito por QP";"11.019";"1,34"
"";"";"15800";"EDSON MARTINS DE PAULA";"PMDB";"PMDB / PTN / PTB";"Eleito por QP";"10.327";"1,26"
"";"";"14122";"LEONARDO BARRETO DE MORAES";"PTB";"PMDB / PTN / PTB";"Eleito por média";"10.275";"1,25"
"";"";"55055";"JOSÉ HERMINIO COELHO";"PSD";"PEN / SD / PSD";"Eleito por QP";"9.540";"1,16"
"";"";"11111";"AELCIO JOSE COSTA";"PP";"PP / PR / PPS / PTC / PV / PROS";"Eleito por QP";"9.330";"1,14"
"";"";"77100";"ALEX MENDONÇA ALVES";"SD";"PEN / SD / PSD";"Eleito por média";"9.272";"1,13"
"";"";"12123";"AIRTON PEDRO GURGACZ";"PDT";"PDT / PRTB / PRP";"Eleito por média";"9.176";"1,12"
"";"";"13122";"LAZARO APARECIDA DOBRI";"PT";"PT";"Eleito por QP";"9.036";"1,10"
"";"";"13600";"JOSE RIBAMAR DE ARAÚJO";"PT";"PT";"Eleito por QP";"8.686";"1,06"
"";"";"70111";"NEIDSON DE BARROS SOARES";"PT do B";"PRB / PMN / PT do B";"Eleito por QP";"8.301";"1,01"
"";"";"40111";"CLEITON ROQUE";"PSB";"PC do B / PSB / PSL";"Eleito por QP";"7.717";"0,94"
"";"";"27777";"EZEQUIEL JUNIOR SANTOS DA COSTA";"PSDC";"PSDC / PHS / PSC";"Eleito por média";"7.640";"0,93"
"";"";"70190";"JESUÍNO SILVA BOABAID";"PT do B";"PRB / PMN / PT do B";"Eleito por QP";"6.890";"0,84"
"";"";"";"";"";"";"";"271.626";""
"";"";"";"";"";"";"";"271.626";""
"RR";"Deputado Estadual";"27234";"JALSER RENIER PADILHA";"PSDC";"PSL / PSDC / PPL / PT do B";"Eleito por QP";"7.152";"2,82"
"";"";"10789";"ANTONIO MECIAS PEREIRA DE JESUS";"PRB";"PRB";"Eleito por QP";"7.121";"2,81"
"";"";"45555";"FRANCISCA AURELINA DE MEDEIROS LIMA";"PSDB";"PMDB / SD / PSD / PSB / PSDB / PROS / PTN";"Eleito por QP";"5.963";"2,35"
"";"";"11111";"FRANCISCO JOSÉ BRITO BEZERRA";"PP";"PP / PTB / DEM";"Eleito por QP";"5.838";"2,30"
"";"";"90188";"FRANCISCO DE SALES GUERRA NETO";"PROS";"PMDB / SD / PSD / PSB / PSDB / PROS / PTN";"Eleito por QP";"5.832";"2,30"
"";"";"15000";"MARCELO MOTA DE MACEDO";"PMDB";"PMDB / SD / PSD / PSB / PSDB / PROS / PTN";"Eleito por QP";"5.610";"2,21"
"";"";"12222";"OLENO INACIO DE MATOS";"PDT";"PV / PDT / PTC";"Eleito por QP";"4.924";"1,94"
"";"";"15777";"MASAMY EDA";"PMDB";"PMDB / SD / PSD / PSB / PSDB / PROS / PTN";"Eleito por QP";"4.917";"1,94"
"";"";"17789";"JANE JOSE DA SILVA";"PSL";"PSL / PSDC / PPL / PT do B";"Eleito por QP";"4.553";"1,80"
"";"";"43123";"VALDENIR FERREIRA DA SILVA";"PV";"PV / PDT / PTC";"Eleito por QP";"4.312";"1,70"
"";"";"40789";"ROSINALDO ADOLFO BEZERRA DA SILVA";"PSB";"PMDB / SD / PSD / PSB / PSDB / PROS / PTN";"Eleito por QP";"4.094";"1,62"
"";"";"15156";"JORGE EVERTON BARRETO GUIMARAES";"PMDB";"PMDB / SD / PSD / PSB / PSDB / PROS / PTN";"Eleito por média";"4.005";"1,58"
"";"";"28028";"GERSON CHAGAS";"PRTB";"PHS / PRTB / PPS";"Eleito por QP";"3.882";"1,53"
"";"";"20120";"ANGELA AGUIDA PORTELLA ALVES";"PSC";"PR / PSC / PMN / PEN";"Eleito por QP";"3.856";"1,52"
"";"";"51111";"ANTONIO EDUARDO FILHO";"PEN";"PR / PSC / PMN / PEN";"Eleito por QP";"3.778";"1,49"
"";"";"44456";"FRANCISCO ADJAFRE DE SOUSA NETO";"PRP";"PRP";"Eleito por QP";"3.741";"1,48"
"";"";"27123";"GEORGE DA SILVA DE MELO";"PSDC";"PSL / PSDC / PPL / PT do B";"Eleito por QP";"3.639";"1,44"
"";"";"10111";"GABRIEL FIGUEIRA PESSOA PICANÇO";"PRB";"PRB";"Eleito por QP";"3.592";"1,42"
"";"";"65190";"FRANCISCO DOS SANTOS SAMPAIO";"PC do B";"PT / PC do B";"Eleito por QP";"3.468";"1,37"
"";"";"10234";"IZAIAS REBOUÇAS MAIA";"PRB";"PRB";"Eleito por média";"3.427";"1,35"
"";"";"23456";"LENIR RODRIGUES SANTOS";"PPS";"PHS / PRTB / PPS";"Eleito por QP";"3.337";"1,32"
"";"";"17258";"DHIEGO COELHO FOGAÇA";"PSL";"PSL / PSDC / PPL / PT do B";"Eleito por média";"3.117";"1,23"
"";"";"44345";"JOSÉ RIBAMAR DE ARAÚJO BARBOSA";"PRP";"PRP";"Eleito por média";"2.760";"1,09"
"";"";"13456";"EVANGELISTA SOARES SIQUEIRA";"PT";"PT / PC do B";"Eleito por QP";"2.156";"0,85"
"";"";"";"";"";"";"";"105.074";""
"";"";"";"";"";"";"";"105.074";""
"RS";"Deputado Estadual";"65656";"MANUELA PINTO VIEIRA D AVILA";"PC do B";"PC do B / PPL / PR / PTC / PROS";"Eleito por QP";"222.436";"3,64"
"";"";"45111";"LUCAS BELLO REDECKER";"PSDB";"PSDB / SD / PRB";"Eleito por QP";"96.561";"1,58"
"";"";"12512";"MARLON ARATOR SANTOS DA ROSA";"PDT";"PDT / DEM";"Eleito por QP";"91.100";"1,49"
"";"";"11111";"SILVANA MARIA FRANCISCATO COVATTI";"PP";"PP";"Eleito por QP";"89.130";"1,46"
"";"";"13655";"JOAO EDEGAR PRETTO";"PT";"PT";"Eleito por QP";"73.122";"1,20"
"";"";"10300";"SERGIO PERES ALÓS";"PRB";"PSDB / SD / PRB";"Eleito por QP";"67.002";"1,10"
"";"";"11233";"PEDRO BANDARRA WESTPHALEN";"PP";"PP";"Eleito por QP";"65.134";"1,07"
"";"";"12412";"EDUARDO DEBACCO LOUREIRO";"PDT";"PDT / DEM";"Eleito por QP";"60.816";"1,00"
"";"";"12333";"GILMAR SOSSELLA";"PDT";"PDT / DEM";"Eleito por QP";"57.490";"0,94"
"";"";"11411";"ERNANI POLO";"PP";"PP";"Eleito por QP";"57.427";"0,94"
"";"";"15550";"FÁBIO DE OLIVEIRA BRANCO";"PMDB";"PMDB";"Eleito por QP";"57.135";"0,94"
"";"";"13555";"LUIZ FERNANDO MAINARDI";"PT";"PT";"Eleito por QP";"56.629";"0,93"
"";"";"15200";"EDSON MEURER BRUM";"PMDB";"PMDB";"Eleito por QP";"55.887";"0,91"
"";"";"12233";"CIRO CARLOS EMERIM SIMONI";"PDT";"PDT / DEM";"Eleito por QP";"55.622";"0,91"
"";"";"14200";"ALOISIO TALSO CLASSMANN";"PTB";"PTB";"Eleito por QP";"52.771";"0,86"
"";"";"14114";"MARCELO PIRES MORAES";"PTB";"PTB";"Eleito por QP";"52.269";"0,86"
"";"";"13120";"JEFERSON OLIVEIRA FERNANDES";"PT";"PT";"Eleito por QP";"50.437";"0,83"
"";"";"11122";"FREDERICO CANTORI ANTUNES";"PP";"PP";"Eleito por QP";"48.577";"0,80"
"";"";"45678";"JORGE CLADISTONE POZZOBOM";"PSDB";"PSDB / SD / PRB";"Eleito por QP";"48.244";"0,79"
"";"";"14470";"RONALDO SANTINI";"PTB";"PTB";"Eleito por QP";"47.829";"0,78"
"";"";"14789";"LUÍS AUGUSTO BARCELLOS LARA";"PTB";"PTB";"Eleito por QP";"47.738";"0,78"
"";"";"13003";"TARCISIO JOÃO ZIMMERMANN";"PT";"PT";"Eleito por QP";"47.465";"0,78"
"";"";"12580";"REGINA MARIA BECKER";"PDT";"PDT / DEM";"Eleito por QP";"46.788";"0,77"
"";"";"12312";"GERSON BURMANN";"PDT";"PDT / DEM";"Eleito por QP";"46.173";"0,76"
